FIPS,2019 MR
29175,6.02
29177,15.67
29179,42.48
29181,0.0
29183,25.37
29185,0.0
29186,39.47
29187,37.19
29189,33.49
29195,6.46
29197,0.0
29199,0.0
29201,11.41
29203,24.05
29205,0.0
29207,12.78
29209,21.88
29211,0.0
29213,17.88
29215,30.33
29217,4.9
29219,31.48
29221,43.43
29223,25.84
29225,32.83
29227,0.0
29229,25.99
29510,81.84
30001,0.0
30003,4.09
30005,0.0
30007,5.24
30009,0.0
30011,0.0
30013,19.66
30015,0.0
30017,0.0
30019,0.0
30021,0.0
30023,2.48
30025,0.0
30027,0.0
30029,11.56
30031,10.49
30033,0.0
30035,5.78
30037,0.0
30039,0.0
30041,0.0
30043,6.59
30045,0.0
30047,11.22
30049,7.29
30051,0.0
30053,11.56
30055,0.0
30057,5.4
30059,0.0
30061,0.0
30063,10.87
30065,0.0
30067,1.75
30069,0.0
30071,0.0
30073,0.0
30075,0.0
30077,7.43
30079,0.0
30081,2.67
30083,0.0
30085,0.0
30087,0.0
30089,9.82
30091,0.0
30093,3.62
30095,0.0
30097,0.0
30099,0.0
30101,1.93
30103,0.0
30105,0.0
30107,0.0
30109,0.0
30111,20.46
31001,0.0
31003,0.0
31005,0.0
31007,0.0
31009,0.0
31011,0.0
31013,0.0
31015,0.0
31017,0.0
31019,0.0
31021,0.0
31023,0.0
31025,4.02
31027,0.0
31029,0.0
31031,0.0
31033,0.0
31035,0.0
31037,0.0
31039,0.0
31041,0.0
31043,0.0
31045,0.0
31047,0.0
31049,0.0
31051,0.0
31053,2.3
31055,10.33
31057,0.0
31059,0.0
31061,0.0
31063,0.0
31065,0.0
31067,2.42
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,0.0
31081,0.0
31083,0.0
31085,0.0
31087,0.0
31089,0.0
31091,0.0
31093,0.0
31095,0.0
31097,2.9
31099,0.0
31101,0.0
31103,0.0
31105,0.0
31107,0.0
31109,9.4
31111,0.0
31113,0.0
31115,0.0
31117,0.0
31119,0.0
31121,0.0
31123,0.0
31125,0.0
31127,0.0
31129,0.0
31131,2.68
31133,0.0
31135,0.0
31137,0.0
31139,0.0
31141,0.0
31143,0.0
31145,0.0
31147,0.0
31149,0.0
31151,2.36
31153,10.68
31155,0.0
31157,0.0
31159,2.35
31161,0.0
31163,0.0
31165,0.0
31167,0.0
31169,0.0
31171,0.0
31173,0.0
31175,0.0
31177,5.8
31179,0.0
31181,0.0
31183,0.0
31185,0.67
32001,17.24
32003,19.63
32005,22.21
32007,8.84
32009,0.0
32011,0.0
32013,5.56
32015,0.0
32017,0.0
32019,34.78
32021,18.92
32023,23.64
32027,0.0
32029,28.6
32031,27.78
32033,12.07
32510,23.25
33001,34.26
33003,26.58
33005,24.97
33007,21.66
33009,21.14
33011,34.77
33013,26.42
33015,26.79
33017,42.1
33019,31.41
34001,58.41
34003,16.2
34005,38.17
34007,58.05
34009,56.5
34011,56.18
34013,40.55
34015,57.26
34017,23.2
34019,14.47
34021,27.76
34023,26.06
34025,28.44
34027,20.74
34029,34.26
34031,25.51
34033,65.72
34035,17.63
34037,35.59
34039,24.27
34041,19.0
35001,37.25
35003,0.0
35005,23.21
35006,20.88
35007,8.17
35009,3.55
35011,0.0
35013,17.87
35015,30.79
35017,12.98
35019,13.18
35021,0.0
35023,21.44
35025,26.73
35027,19.3
35028,37.92
35029,17.43
35031,19.62
35033,0.0
35035,23.71
35037,1.52
35039,64.23
35041,9.17
35043,13.63
35045,24.2
35047,13.75
35049,35.91
35051,15.65
35053,18.26
35055,32.12
35057,31.33
35059,0.0
35061,33.9
36001,18.66
36003,18.13
36005,28.77
36007,24.15
36009,22.33
36011,23.63
36013,24.43
36015,40.74
36017,26.34
36019,7.02
36021,18.5
36023,27.32
36025,29.8
36027,25.83
36029,20.03
36031,7.52
36033,3.51
36035,3.7
36037,24.44
36039,18.88
36041,0.0
36043,12.65
36045,15.48
36047,13.24
36049,22.85
36051,15.89
36053,27.05
36055,30.33
36057,13.42
36059,15.55
36061,19.95
36063,22.94
36065,24.05
36067,27.79
36069,20.95
36071,22.86
36073,25.9
36075,29.03
36077,23.39
36079,16.27
36081,11.71
36083,16.38
36085,25.2
36087,17.5
36089,10.9
36091,7.4
36093,19.96
36095,20.68
36097,24.65
36099,20.65
36101,13.63
36103,21.87
36105,45.07
36107,27.0
36109,19.57
36111,21.96
36113,3.7
36115,16.85
36117,14.46
36119,11.78
36121,20.67
36123,19.97
37001,20.65
37003,20.27
37005,26.42
37007,24.09
37009,27.1
37011,27.32
37013,25.54
37015,30.8
37017,30.86
37019,23.11
37021,39.05
37023,33.15
37025,18.02
37027,20.69
37029,26.42
37031,28.79
37033,22.74
37035,19.43
37037,14.77
37039,38.45
37041,31.35
37043,31.8
37045,17.36
37047,32.45
37049,42.1
37051,27.42
37053,23.41
37055,43.23
37057,28.04
37059,25.23
37061,25.51
37063,13.06
37065,34.97
37067,25.9
37069,27.27
37071,15.59
37073,29.8
37075,36.55
37077,18.2
37079,28.02
37081,23.64
37083,31.99
37085,30.15
37087,41.72
37089,17.03
37091,30.3
37093,19.92
37095,32.43
37097,13.2
37099,36.54
37101,19.59
37103,29.54
37105,32.37
37107,28.6
37109,15.1
37111,30.6
37113,37.0
37115,34.68
37117,29.76
37119,17.38
37121,29.38
37123,29.7
37125,20.82
37127,16.97
37129,27.3
37131,29.72
37133,18.69
37135,9.43
37137,32.14
37139,40.18
37141,20.62
37143,35.21
37145,15.86
37147,26.56
37149,20.45
37151,39.68
37153,25.98
37155,48.23
37157,32.96
37159,33.78
37161,16.41
37163,25.57
37165,29.66
37167,30.25
37169,27.85
37171,25.08
37173,37.54
37175,31.44
37177,34.81
37179,12.09
37181,26.95
37183,11.06
37185,25.8
37187,30.64
37189,25.3
37191,30.05
37193,27.77
37195,26.89
37197,23.44
37199,34.78
38001,0.0
38003,0.0
38005,0.0
38007,0.0
38009,0.0
38011,0.0
38013,0.0
38015,0.63
38017,9.89
38019,0.0
38021,0.0
38023,0.0
38025,0.0
38027,0.0
38029,0.0
38031,0.0
38033,0.0
38035,1.36
38037,0.0
38039,0.0
38041,0.0
38043,0.0
38045,0.0
38047,0.0
38049,0.0
38051,0.0
38053,0.0
38055,3.8
38057,0.0
38059,0.0
38061,0.0
38063,0.0
38065,0.0
38067,0.0
38069,0.0
38071,0.0
38073,1.65
38075,0.0
38077,0.0
38079,0.0
38081,0.0
38083,0.0
38085,0.0
38087,0.0
38089,0.0
38091,0.0
38093,0.0
38095,0.0
38097,0.0
38099,0.0
38101,26.61
38103,0.0
38105,0.0
39001,46.93
39003,13.68
39005,28.67
39007,37.02
39009,34.69
39011,26.74
39013,28.36
39015,32.23
39017,45.94
39019,25.52
39021,32.46
39023,44.75
39025,41.66
39027,45.27
39029,45.15
39031,26.08
39033,26.51
39035,40.16
39037,19.56
39039,26.44
39041,13.39
39043,22.89
39045,19.67
39047,38.56
39049,42.83
39051,33.3
39053,73.58
39055,24.56
39057,24.27
39059,30.87
39061,46.0
39063,22.43
39065,31.88
39067,0.0
39069,29.87
39071,34.75
39073,34.22
39075,22.3
39077,42.91
39079,63.95
39081,36.74
39083,16.05
39085,34.33
39087,38.68
39089,26.57
39091,28.46
39093,36.79
39095,55.8
39097,42.48
39099,47.23
39101,47.62
39103,12.8
39105,55.87
39107,26.32
39109,22.43
39111,26.77
39113,51.35
39115,29.24
39117,39.63
39119,40.6
39121,28.76
39123,24.68
39125,29.53
39127,30.44
39129,35.92
39131,50.41
39133,20.93
39135,34.24
39137,21.38
39139,46.22
39141,50.87
39143,29.05
39145,106.22
39147,19.94
39149,32.93
39151,29.41
39153,39.19
39155,52.03
39157,16.31
39159,23.73
39161,25.21
39163,55.66
39165,20.03
39167,16.69
39169,17.28
39171,24.99
39173,19.88
39175,29.68
40001,13.47
40003,0.0
40005,0.0
40007,0.0
40009,0.0
40011,3.15
40013,20.84
40015,11.14
40017,9.44
40019,6.88
40021,20.38
40023,13.18
40025,0.0
40027,12.32
40029,11.46
40031,14.08
40033,6.54
40035,15.56
40037,25.17
40039,2.86
40041,16.93
40043,0.0
40045,0.0
40047,3.55
40049,13.75
40051,17.91
40053,0.0
40055,0.0
40057,0.0
40059,0.0
40061,22.42
40063,17.15
40065,0.48
40067,0.0
40069,8.07
40071,9.98
40073,7.79
40075,4.28
40077,22.91
40079,12.06
40081,19.63
40083,13.54
40085,5.25
40087,13.7
40089,6.77
40091,21.81
40093,0.0
40095,0.0
40097,24.33
40099,11.42
40101,22.06
40103,15.46
40105,12.87
40107,19.89
40109,18.56
40111,20.45
40113,21.29
40115,14.46
40117,22.09
40119,22.29
40121,22.91
40123,12.43
40125,15.15
40127,15.27
40129,0.0
40131,19.63
40133,16.15
40135,17.11
40137,9.63
40139,0.0
40141,0.0
40143,19.8
40145,14.76
40147,15.18
40149,4.57
40151,0.0
40153,0.0
41001,0.84
41003,18.57
41005,9.09
41007,4.66
41009,11.82
41011,20.16
41013,1.42
41015,20.73
41017,7.08
41019,18.02
41021,0.0
41023,0.0
41025,0.0
41027,10.82
41029,14.48
41031,0.0
41033,24.0
41035,26.38
41037,0.0
41039,19.37
41041,24.02
41043,12.33
41045,2.66
41047,10.35
41049,3.42
41051,24.48
41053,16.32
41055,0.0
41057,13.58
41059,4.8
41061,0.0
41063,0.0
41065,3.24
41067,9.31
41069,0.0
41071,11.73
42001,24.45
42003,43.17
42005,33.98
42007,38.43
42009,29.4
42011,30.15
42013,22.16
42015,23.21
42017,34.54
42019,36.73
42021,46.09
42023,0.0
42025,48.3
42027,21.4
42029,23.62
42031,32.78
42033,17.66
42035,17.8
42037,27.71
42039,23.63
42041,15.39
42043,32.34
42045,37.05
42047,15.1
42049,25.58
42051,34.04
42053,27.15
42055,11.61
42057,30.71
42059,27.6
42061,24.37
42063,40.44
42065,27.63
42067,29.19
42069,32.43
42071,19.61
42073,37.42
42075,19.75
42077,22.2
42079,45.37
42081,31.77
42083,16.81
42085,39.3
42087,28.58
42089,23.49
42091,27.44
42093,36.34
42095,25.88
42097,49.54
42099,28.09
42101,63.44
42103,28.67
42105,18.17
42107,39.62
42109,39.36
42111,23.15
42113,36.06
42115,33.0
42117,27.34
42119,31.41
42121,33.11
42123,23.52
42125,39.16
42127,38.94
42129,36.97
42131,52.25
42133,26.5
44001,22.69
44003,27.39
44005,18.27
44007,32.71
44009,21.5
45001,21.41
45003,19.9
45005,0.0
45007,19.75
45009,10.55
45011,11.02
45013,16.66
45015,20.62
45017,19.24
45019,21.88
45021,19.83
45023,30.6
45025,20.98
45027,19.09
45029,14.63
45031,15.01
45033,34.23
45035,17.2
45037,0.0
45039,26.0
45041,16.63
45043,25.53
45045,25.21
45047,13.61
45049,9.69
45051,37.84
45053,14.9
45055,18.03
45057,38.77
45059,19.26
45061,17.8
45063,21.42
45065,13.08
45067,26.94
45069,27.46
45071,19.17
45073,36.46
45075,17.41
45077,29.16
45079,16.6
45081,13.77
45083,23.14
45085,21.55
45087,23.54
45089,20.47
45091,22.42
46003,0.0
46005,0.0
46007,0.0
46009,0.0
46011,0.0
46013,0.0
46015,0.0
46017,0.0
46019,0.0
46021,0.0
46023,0.0
46025,0.0
46027,0.78
46029,0.0
46031,0.0
46033,0.0
46035,0.0
46037,0.0
46039,0.0
46041,0.0
46043,0.0
46045,0.0
46047,0.0
46049,0.0
46051,0.0
46053,0.0
46055,0.0
46057,0.0
46059,0.0
46061,0.0
46063,0.0
46065,0.0
46067,0.0
46069,0.0
46071,0.0
46073,0.0
46075,0.0
46077,0.0
46079,0.0
46081,2.64
46083,4.01
46085,0.0
46087,0.0
46089,0.0
46091,0.0
46093,2.64
46095,0.0
46097,0.0
46099,16.05
46101,0.0
46102,1.32
46103,10.55
46105,0.0
46107,0.0
46109,0.0
46111,0.0
46115,0.0
46117,0.0
46119,0.0
46121,0.0
46123,0.0
46125,0.0
46127,0.67
46129,0.0
46135,0.0
46137,0.44
47001,41.57
47003,28.16
47005,35.22
47007,22.45
47009,36.82
47011,18.5
47013,27.61
47015,31.84
47017,27.93
47019,24.83
47021,66.39
47023,11.12
47025,26.67
47027,16.06
47029,31.87
47031,24.77
47033,18.37
47035,21.48
47037,47.11
47039,20.05
47041,33.23
47043,50.05
47045,8.27
47047,20.6
47049,23.1
47051,23.69
47053,26.46
47055,25.43
47057,24.66
47059,26.06
47061,27.68
47063,29.26
47065,26.1
47067,0.0
47069,11.9
47071,10.71
47073,21.13
47075,22.95
47077,17.45
47079,40.19
47081,47.66
47083,42.49
47085,41.28
47087,23.82
47089,25.69
47091,23.6
47093,47.2
47095,0.0
47097,20.37
47099,31.72
47101,27.11
47103,20.63
47105,35.14
47107,22.31
47109,10.74
47111,28.56
47113,19.45
47115,34.59
47117,29.09
47119,29.05
47121,26.69
47123,34.38
47125,34.93
47127,0.0
47129,29.13
47131,6.62
47133,20.9
47135,24.92
47137,20.89
47139,0.0
47141,18.69
47143,42.21
47145,24.35
47147,37.6
47149,28.59
47151,24.28
47153,22.16
47155,36.64
47157,29.34
47159,31.87
47161,27.22
47163,15.16
47165,24.57
47167,32.47
47169,33.37
47171,28.56
47173,35.26
47175,0.0
47177,25.7
47179,21.64
47181,0.0
47183,17.73
47185,40.23
47187,15.1
47189,42.17
48001,14.65
48003,9.6
48005,11.2
48007,12.42
48009,0.0
48011,0.0
48013,3.4
48015,11.67
48017,2.79
48019,4.4
48021,4.68
48023,2.07
48025,0.0
48027,7.99
48029,13.13
48031,7.09
48033,0.0
48035,10.13
48037,3.73
48039,10.95
48041,5.67
48043,0.0
48045,0.0
48047,2.62
48049,0.72
48051,2.84
48053,6.67
48055,0.0
48057,14.96
48059,2.9
48061,6.38
48063,0.0
48065,0.0
48067,6.57
48069,0.0
48071,25.09
48073,12.66
48075,0.0
48077,4.66
48079,0.0
48081,0.0
48083,0.0
48085,7.44
48087,0.0
48089,18.19
48091,8.96
48093,5.1
48095,0.0
48097,10.18
48099,9.45
48101,0.0
48103,0.0
48105,0.76
48107,3.14
48109,0.0
48111,0.0
48113,13.09
48115,0.77
48117,7.09
48119,14.07
48121,7.44
48123,0.0
48125,0.0
48127,0.0
48129,0.0
48131,2.47
48133,2.93
48135,15.04
48137,0.0
48139,8.12
48141,11.44
48143,8.28
48145,9.45
48147,12.36
48149,6.59
48151,0.0
48153,0.0
48155,0.0
48157,6.16
48159,4.69
48161,16.68
48163,0.0
48165,0.0
48167,15.78
48169,3.18
48171,2.78
48173,0.0
48175,0.0
48177,4.61
48179,0.0
48181,8.81
48183,12.91
48185,7.27
48187,7.79
48189,2.9
48191,0.0
48193,8.47
48195,0.0
48197,0.0
48199,14.33
48201,13.05
48203,10.59
48205,0.0
48207,0.0
48209,4.34
48211,0.0
48213,20.55
48215,4.26
48217,9.76
48219,4.01
48221,10.37
48223,11.65
48225,5.55
48227,0.0
48229,0.0
48231,13.23
48233,0.0
48235,0.25
48237,7.35
48239,18.84
48241,16.61
48243,0.0
48245,12.72
48247,0.0
48249,4.74
48251,10.24
48253,0.0
48255,0.0
48257,17.63
48259,7.36
48261,0.0
48263,0.0
48265,0.0
48267,0.0
48269,0.0
48271,0.0
48273,6.21
48275,0.0
48277,16.6
48279,0.0
48281,6.03
48283,2.44
48285,10.9
48287,0.0
48289,6.71
48291,15.87
48293,10.11
48295,0.0
48297,0.0
48299,2.22
48301,0.0
48303,14.49
48305,4.63
48307,0.0
48309,10.91
48311,0.0
48313,0.0
48315,7.95
48317,0.0
48319,0.0
48321,17.5
48323,3.25
48325,4.65
48327,0.0
48329,6.22
48331,5.09
48333,4.07
48335,0.0
48337,7.28
48339,15.15
48341,2.98
48343,3.75
48345,0.0
48347,14.05
48349,12.81
48351,23.39
48353,1.24
48355,12.42
48357,0.0
48359,0.0
48361,14.39
48363,7.64
48365,11.13
48367,10.5
48369,0.0
48371,0.0
48373,10.97
48375,23.85
48377,0.0
48379,14.63
48381,11.62
48383,1.79
48385,0.0
48387,8.43
48389,6.16
48391,6.66
48393,0.0
48395,4.49
48397,12.72
48399,0.0
48401,12.44
48403,20.0
48405,18.3
48407,10.34
48409,5.92
48411,0.0
48413,0.0
48415,0.0
48417,0.72
48419,15.87
48421,0.0
48423,9.88
48425,10.3
48427,2.94
48429,2.68
48431,0.0
48433,0.0
48435,0.0
48437,0.0
48439,8.32
48441,8.69
48443,0.0
48445,0.0
48447,0.0
48449,0.0
48451,0.0
48453,12.95
48455,0.0
48457,14.33
48459,7.2
48461,5.32
48463,1.24
48465,0.0
48467,16.02
48469,8.56
48471,6.37
48473,11.45
48475,4.24
48477,4.99
48479,9.76
48481,24.06
48483,0.0
48485,12.1
48487,2.42
48489,3.55
48491,5.76
48493,6.97
48495,11.12
48497,14.29
48499,9.48
48501,6.68
48503,2.36
48505,4.88
48507,0.81
49001,1.41
49003,14.84
49005,8.57
49007,18.69
49009,0.0
49011,12.94
49013,13.92
49015,11.94
49017,0.0
49019,16.56
49021,5.63
49023,17.83
49025,12.47
49027,7.83
49029,0.0
49031,0.0
49033,0.0
49035,21.46
49037,12.5
49039,13.96
49041,5.86
49043,7.79
49045,22.14
49047,30.78
49049,13.52
49051,17.49
49053,16.9
49055,0.0
49057,22.67
50001,19.6
50003,31.01
50005,40.01
50007,14.04
50009,27.6
50011,7.02
50013,0.0
50015,19.55
50017,26.83
50019,23.54
50021,25.78
50023,17.12
50025,52.11
50027,29.06
51001,29.48
51003,9.15
51005,14.67
51007,24.3
51009,16.81
51011,18.39
51013,7.18
51015,14.25
51017,0.0
51019,18.21
51021,39.58
51023,7.43
51025,24.64
51027,42.64
51029,20.02
51031,20.27
51033,13.71
51035,29.66
51036,19.96
51037,21.0
51041,24.94
51043,28.18
51045,0.0
51047,22.81
51049,25.05
51051,38.15
51053,31.49
51057,0.0
51059,8.54
51061,25.27
51063,20.09
51065,25.86
51067,22.45
51069,16.79
51071,30.67
51073,6.83
51075,26.41
51077,29.34
51079,17.91
51081,23.25
51083,20.0
51085,21.34
51087,20.86
51089,31.65
51091,0.0
51093,17.76
51095,14.72
51097,0.0
51099,11.98
51101,12.28
51103,0.0
51105,28.87
51107,6.77
51109,42.56
51111,21.87
51113,24.37
51115,0.0
51117,22.74
51119,1.14
51121,10.15
51125,13.86
51127,14.07
51131,29.48
51133,0.0
51135,23.08
51137,32.39
51139,26.28
51141,26.13
51143,23.2
51145,22.9
51147,21.96
51149,36.68
51153,14.03
51155,35.27
51157,28.71
51159,0.0
51161,14.86
51163,9.09
51165,12.2
51167,35.44
51169,19.99
51171,32.1
51173,39.79
51175,24.27
51177,24.96
51179,22.24
51181,22.06
51183,29.37
51185,44.34
51187,44.82
51191,24.86
51193,3.0
51195,34.78
51197,38.21
51199,20.5
51510,13.8
51520,15.16
51530,0.0
51540,9.15
51550,16.34
51570,41.18
51580,14.67
51590,27.47
51595,0.0
51600,8.54
51610,0.0
51620,17.76
51630,23.6
51640,29.5
51650,34.2
51660,12.2
51670,44.39
51678,9.09
51680,23.12
51683,31.64
51685,22.84
51690,31.65
51700,21.2
51710,20.6
51720,34.78
51730,57.42
51735,27.35
51740,36.02
51750,22.71
51760,43.83
51770,40.35
51775,27.6
51790,14.25
51800,17.37
51810,10.67
51820,44.19
51830,20.5
51840,39.18
53001,11.44
53003,0.0
53005,13.7
53007,15.54
53009,20.69
53011,13.52
53013,0.0
53015,17.18
53017,13.99
53019,12.01
53021,10.61
53023,0.0
53025,12.28
53027,23.98
53029,16.34
53031,20.47
53033,18.38
53035,14.73
53037,16.14
53039,6.45
53041,14.87
53043,12.5
53045,22.47
53047,12.01
53049,12.95
53051,14.73
53053,16.46
53055,-9.0
53057,12.38
53059,15.09
53061,21.9
53063,14.73
53065,13.49
53067,13.42
53069,0.0
53071,16.46
53073,7.85
53075,7.99
53077,18.34
54001,35.3
54003,49.51
54005,51.27
54007,28.05
54009,46.93
54011,103.32
54013,0.0
54015,38.46
54017,27.41
54019,73.1
54021,13.11
54023,40.78
54025,34.62
54027,77.67
54029,65.95
54031,35.2
54033,41.63
54035,57.44
54037,47.25
54039,76.91
54041,29.68
54043,58.8
54045,93.69
54047,43.8
54049,42.8
54051,35.25
54053,71.96
54055,39.14
54057,37.22
54059,42.69
54061,24.62
54063,31.29
54065,55.92
54067,55.77
54069,45.88
54071,19.94
54073,29.3
54075,11.54
54077,31.61
54079,38.97
54081,92.69
54083,27.83
54085,26.22
54087,43.2
54089,59.89
54091,36.35
54093,31.61
54095,24.25
54097,34.92
54099,63.45
54101,32.94
54103,31.85
54105,35.64
54107,41.91
54109,49.03
55001,22.5
55003,7.53
55005,11.61
55007,15.06
55009,15.12
55011,0.0
55013,14.21
55015,14.19
55017,13.19
55019,14.51
55021,27.81
55023,16.1
55025,23.05
55027,22.77
55029,15.79
55031,30.13
55033,14.4
55035,15.29
55037,0.0
55039,12.57
55041,0.0
55043,13.46
55045,23.32
55047,18.7
55049,17.41
55051,0.0
55053,18.46
55055,18.87
55057,23.42
55059,17.1
55061,15.79
55063,18.64
55065,0.0
55067,4.67
55069,6.52
55071,16.46
55073,11.79
55075,0.0
55077,23.25
55078,4.85
55079,42.4
55081,34.59
55083,5.04
55085,0.0
55087,11.18
55089,11.21
55091,11.96
55093,15.03
55095,15.12
55097,16.91
55099,4.14
55101,19.36
55103,20.35
55105,27.55
55107,8.71
55109,15.33
55111,23.28
55113,13.18
55115,10.45
55117,18.21
55119,10.15
55121,11.31
55123,20.87
55125,0.0
55127,25.99
55129,0.0
55131,16.17
55133,15.59
55135,14.02
55137,18.6
55139,11.63
55141,16.44
56001,7.99
56003,3.31
56005,0.0
56007,12.49
56009,0.0
56011,0.0
56013,28.02
56015,3.22
56017,0.0
56019,5.34
56021,16.08
56023,11.77
56025,16.28
56027,0.0
56029,0.0
56031,4.82
56033,1.36
56035,28.02
56037,15.18
56039,15.37
56041,8.68
56043,11.08
56045,0.0
